"FK_YEAR","FK_PROJECT_CODE","EVENT_ID","PK_CATCH_COMP_ID","SPECIES_CODE","SAMPLE_WT_KG","COUNT","SAMPLE_TYPE"
"2002","T04","2002T04014",2910.000000,"931",138.799265,422,"1"
"2002","T04","2002T04014",2911.000000,"910",16.329325,26,"1"
"2002","T04","2002T04014",2912.000000,"850",0.150000,1,"1"
"2002","T04","2002T04014",2913.000000,"121",18.143694,69,"2"
"2002","T04","2002T04014",2914.000000,"124",1.180000,2,"2"
"2002","T04","2002T04014",2915.000000,"122",32.658650,75,"2"
"2002","T04","2002T04014",2916.000000,"125",3.628738,16,"2"
"2002","T04","2002T04014",2917.000000,"160",1.814369,3,"2"
"2002","T04","2002T04014",2918.000000,"210",1.814369,10,"2"
"2002","T04","2002T04014",2919.000000,"961",0.260000,57,"2"
"2002","T04","2002T04014",2920.000000,"962",0.020000,,"2"
"2002","T04","2002T04014",2921.000000,"43000",0.080000,1,"2"
"2002","T04","2002T04014",2922.000000,"74414",0.005000,1,"2"
"2002","T04","2002T04014",2923.000000,"890",0.450000,3,"2"
"2002","T04","2002T04014",2924.000000,"80000",0.080000,1,"2"
"2002","T04","2002T04014",2925.000000,"69010",0.040000,1,"2"
"2002","T04","2002T04014",2926.000000,"893",0.060000,1,"2"
"2002","T04","2002T04014",2927.000000,"001",1.814369,,"2"
"2002","T04","2002T04015",2928.000000,"200",2.721554,1,"1"
"2002","T04","2002T04015",2929.000000,"110",15.422140,5,"1"
"2002","T04","2002T04015",2930.000000,"270",187.787241,175,"1"
"2002","T04","2002T04015",2931.000000,"151",7.257477,21,"1"
"2002","T04","2002T04015",2932.000000,"701",0.500000,2,"1"
"2002","T04","2002T04015",2933.000000,"211",18.143694,4,"5"
"2002","T04","2002T04015",2934.000000,"931",87.996919,681,"1"
"2002","T04","2002T04015",2935.000000,"910",0.750000,2,"1"
"2002","T04","2002T04015",2936.000000,"121",21.772433,69,"2"
"2002","T04","2002T04015",2937.000000,"126",0.100000,1,"2"
"2002","T04","2002T04015",2938.000000,"122",28.122726,91,"2"
"2004","T04","2004T04015",3942.000000,"80000",0.050000,1,"2"
"2004","T04","2004T04015",3943.000000,"893",0.250000,2,"2"
"2004","T04","2004T04015",3944.000000,"001",0.050000,,"2"
"2004","T04","2004T04016",3945.000000,"200",22.679618,35,"1"
"2004","T04","2004T04016",3946.000000,"200",1.220000,5,"1"
"2004","T04","2004T04016",3947.000000,"110",9.071847,6,"1"
"2004","T04","2004T04016",3948.000000,"702",29.937096,3,"1"
"2004","T04","2004T04016",3949.000000,"126",20.865249,89,"2"
"2004","T04","2004T04016",3950.000000,"128",0.907184,2,"2"
"2004","T04","2004T04016",3951.000000,"122",0.160000,1,"2"
"2004","T04","2004T04016",3952.000000,"125",0.590000,3,"2"
"2004","T04","2004T04016",3953.000000,"123",27.215542,62,"2"
"2004","T04","2004T04016",3954.000000,"129",14.514955,6,"2"
"2004","T04","2004T04016",3955.000000,"160",0.650000,1,"2"
"2004","T04","2004T04016",3956.000000,"43000",5.443108,37,"2"
"2004","T04","2004T04016",3957.000000,"82730",0.580000,11,"2"
"2004","T04","2004T04016",3958.000000,"890",0.040000,1,"2"
"2004","T04","2004T04016",3959.000000,"893",0.050000,1,"2"
"2004","T04","2004T04016",3960.000000,"002",0.190000,,"2"
"2004","T04","2004T04017",3961.000000,"200",3.628738,5,"1"
"2004","T04","2004T04017",3962.000000,"110",50.802345,65,"1"
"2004","T04","2004T04017",3963.000000,"701",13.607771,1,"1"
"2004","T04","2004T04017",3964.000000,"121",14.514955,56,"2"
"2004","T04","2004T04017",3965.000000,"126",51.709530,280,"2"
"2004","T04","2004T04017",3966.000000,"128",1.300000,2,"2"
"2004","T04","2004T04017",3967.000000,"122",0.500000,1,"2"
"2004","T04","2004T04017",3968.000000,"125",1.950000,6,"2"
"2004","T04","2004T04017",3969.000000,"123",0.500000,2,"2"
"2004","T04","2004T04017",3970.000000,"129",0.004000,1,"2"
"2004","T04","2004T04017",3971.000000,"160",0.150000,1,"2"
"2004","T04","2004T04017",3972.000000,"219",0.050000,3,"2"
"2004","T04","2004T04017",3973.000000,"91000",0.300000,,"2"
"2004","T04","2004T04017",3974.000000,"82730",0.170000,4,"2"
"2004","T04","2004T04017",3975.000000,"893",0.090000,1,"2"
"2004","T04","2004T04017",3976.000000,"002",0.120000,,"2"
"2004","T04","2004T04018",3977.000000,"200",77.110702,19,"1"
"2004","T04","2004T04018",3978.000000,"110",67.131670,85,"1"
"2004","T04","2004T04018",3979.000000,"121",0.550000,3,"2"
"2004","T04","2004T04018",3980.000000,"126",35.380204,150,"2"
"2004","T04","2004T04018",3981.000000,"128",21.772433,26,"2"
"2004","T04","2004T04018",3982.000000,"123",4.535923,8,"2"
"2004","T04","2004T04018",3983.000000,"129",4.535923,2,"2"
"2004","T04","2004T04018",3984.000000,"132",0.550000,1,"2"
"2004","T04","2004T04018",3985.000000,"160",4.535923,3,"2"
"2004","T04","2004T04018",3986.000000,"43000",0.280000,3,"2"
"2004","T04","2004T04019",3987.000000,"200",61.688562,31,"1"
"2004","T04","2004T04019",3988.000000,"200",60.781377,4,"1"
"2004","T04","2004T04019",3989.000000,"110",7.257477,4,"1"
"2004","T04","2004T04019",3990.000000,"701",6.350293,1,"1"
"2004","T04","2004T04019",3991.000000,"121",1.814369,4,"2"
"2004","T04","2004T04019",3992.000000,"126",58.967008,249,"2"
"2004","T04","2004T04019",3993.000000,"128",1.000000,2,"2"
"2004","T04","2004T04019",3994.000000,"122",0.500000,1,"2"
"2004","T04","2004T04019",3995.000000,"123",4.535923,12,"2"
"2004","T04","2004T04019",3996.000000,"129",3.628738,2,"2"
"2004","T04","2004T04019",3997.000000,"160",3.628738,3,"2"
"2004","T04","2004T04019",3998.000000,"219",0.050000,3,"2"
"2004","T04","2004T04019",3999.000000,"83000",0.150000,20,"2"
"2004","T04","2004T04019",4000.000000,"69010",0.150000,2,"2"
"2004","T04","2004T04019",4001.000000,"893",1.420000,14,"2"
"2004","T04","2004T04020",4002.000000,"200",62.595747,30,"1"
"2004","T04","2004T04020",4003.000000,"110",1.814369,1,"1"
"2004","T04","2004T04020",4004.000000,"154",66.224486,73,"1"
"2004","T04","2004T04020",4005.000000,"130",0.907184,1,"1"
"2004","T04","2004T04020",4006.000000,"701",7.257477,1,"1"
"2004","T04","2004T04020",4007.000000,"215",2.721554,2,"1"
"2004","T04","2004T04020",4008.000000,"82525",0.200000,1,"1"
"2004","T04","2004T04020",4009.000000,"123",9.979032,25,"2"
"2004","T04","2004T04020",4010.000000,"160",5.443108,7,"2"
"2004","T04","2004T04020",4011.000000,"43000",0.020000,1,"2"
"2004","T04","2004T04020",4012.000000,"85200",0.380000,1,"2"
"2004","T04","2004T04020",4013.000000,"72500",0.680000,13,"2"
"2004","T04","2004T04020",4014.000000,"890",0.180000,3,"2"
"2004","T04","2004T04020",4015.000000,"80000",9.071847,60,"2"
"2004","T04","2004T04020",4016.000000,"69010",0.050000,1,"2"
"2004","T04","2004T04020",4017.000000,"74106",0.650000,21,"2"
"2004","T04","2004T04020",4018.000000,"893",25.401172,636,"2"
"2004","T04","2004T04020",4019.000000,"83000",0.010000,2,"2"
"2004","T04","2004T04020",4020.000000,"002",1.320000,,"2"
"2004","T04","2004T04021",4021.000000,"200",88.904104,15,"1"
"2004","T04","2004T04021",4022.000000,"200",1.814369,4,"1"
"2004","T04","2004T04021",4023.000000,"110",251.290172,215,"1"
"2004","T04","2004T04021",4024.000000,"172",60.781377,57,"1"
"2004","T04","2004T04021",4025.000000,"154",50.802345,54,"1"
"2004","T04","2004T04021",4026.000000,"142",0.670000,1,"1"
"2004","T04","2004T04021",4027.000000,"130",85.275365,77,"1"
"2004","T04","2004T04021",4028.000000,"870",33.565835,6,"1"
"2004","T04","2004T04021",4029.000000,"122",0.550000,1,"2"
"2004","T04","2004T04021",4030.000000,"123",10.886216,29,"2"
"2004","T04","2004T04021",4031.000000,"129",8.164662,3,"2"
"2004","T04","2004T04021",4032.000000,"194",2.721554,3,"2"
"2004","T04","2004T04021",4033.000000,"160",7.257477,20,"2"
"2004","T04","2004T04021",4034.000000,"85200",0.400000,2,"2"
"2004","T04","2004T04021",4035.000000,"68510",0.010000,1,"2"
"2004","T04","2004T04021",4036.000000,"83020",0.200000,1,"2"
"2004","T04","2004T04021",4037.000000,"72500",0.500000,10,"2"
"2004","T04","2004T04021",4038.000000,"98000",22.679618,2,"2"
"2004","T04","2004T04021",4039.000000,"80000",3.550000,15,"2"
"2004","T04","2004T04021",4040.000000,"74106",0.250000,20,"2"
"2004","T04","2004T04021",4041.000000,"893",2.050000,53,"2"
"2004","T04","2004T04021",4042.000000,"74060",26.308357,,"2"
"2004","T04","2004T04021",4043.000000,"001",0.200000,,"2"
"2004","T04","2004T04022",4044.000000,"200",63.502931,13,"1"
"2004","T04","2004T04022",4045.000000,"200",9.071847,2,"1"
"2004","T04","2004T04022",4046.000000,"110",14.514955,7,"1"
"2004","T04","2004T04022",4047.000000,"270",218.631522,188,"1"
"2004","T04","2004T04022",4048.000000,"172",0.800000,1,"1"
"2002","T04","2002T04010",4049.000000,"172",2.400000,3,"1"
"2004","T04","2004T04022",4050.000000,"701",25.401172,2,"1"
"2004","T04","2004T04022",4051.000000,"702",29.937096,2,"1"
"2004","T04","2004T04022",4052.000000,"931",11.303521,18,"1"
"2004","T04","2004T04022",4053.000000,"931",0.500000,1,"1"
"2004","T04","2004T04022",4054.000000,"82525",1.050000,2,"1"
"2004","T04","2004T04022",4055.000000,"121",10.886216,15,"2"
"2004","T04","2004T04022",4056.000000,"126",0.026000,58,"2"
"2004","T04","2004T04022",4057.000000,"124",1.300000,3,"2"
"2004","T04","2004T04022",4058.000000,"128",2.220000,2,"2"
"2004","T04","2004T04022",4059.000000,"122",10.886216,26,"2"
"2004","T04","2004T04022",4060.000000,"125",11.793401,36,"2"
"2004","T04","2004T04022",4061.000000,"129",19.958064,9,"2"
"2004","T04","2004T04022",4062.000000,"160",8.164662,3,"2"
"2004","T04","2004T04022",4063.000000,"219",0.120000,5,"2"
"2004","T04","2004T04022",4064.000000,"43000",0.040000,1,"2"
"2004","T04","2004T04022",4065.000000,"83020",0.220000,1,"2"
"2004","T04","2004T04023",4066.000000,"160",9.979032,11,"2"
"2004","T04","2004T04023",4067.000000,"511",9.071847,5,"2"
"2004","T04","2004T04023",4068.000000,"43000",1.620000,2,"2"
"2004","T04","2004T04023",4069.000000,"890",0.015000,1,"2"
"2004","T04","2004T04023",4070.000000,"80000",16.329325,175,"2"
"2004","T04","2004T04023",4071.000000,"68000",0.190000,3,"2"
"2004","T04","2004T04023",4072.000000,"002",9.071847,,"2"
"2005","T04","2005T04001",4073.000000,"200",11.000000,4,"1"
"2005","T04","2005T04001",4074.000000,"110",70.000000,18,"1"
"2005","T04","2005T04001",4075.000000,"270",186.000000,56,"1"
"2005","T04","2005T04001",4076.000000,"710",1.100000,1,"1"
"2005","T04","2005T04001",4077.000000,"151",6.000000,12,"1"
"2005","T04","2005T04001",4078.000000,"701",46.000000,5,"1"
"2005","T04","2005T04001",4079.000000,"931",148.000000,330,"1"
"2005","T04","2005T04001",4080.000000,"931",80.000000,205,"1"
"2005","T04","2005T04001",4081.000000,"121",42.000000,45,"2"
"2005","T04","2005T04001",4082.000000,"124",6.000000,12,"2"
"2005","T04","2005T04001",4083.000000,"122",6.000000,14,"2"
"2005","T04","2005T04001",4084.000000,"125",1.820000,4,"2"
"2005","T04","2005T04001",4085.000000,"160",10.000000,4,"2"
"2005","T04","2005T04001",4086.000000,"210",0.640000,1,"2"
"2005","T04","2005T04001",4087.000000,"961",0.200000,2,"2"
"2005","T04","2005T04001",4088.000000,"895",0.070000,1,"2"
"2005","T04","2005T04001",4089.000000,"72500",0.740000,9,"2"
"2005","T04","2005T04001",4090.000000,"890",0.190000,1,"2"
"2005","T04","2005T04001",4091.000000,"69010",0.290000,3,"2"
"2005","T04","2005T04001",4092.000000,"002",0.130000,,"2"
"1997","T04","1997T04003",5253.000000,"122",,,"6"
"1997","T04","1997T04003",5254.000000,"160",,,"6"
"1997","T04","1997T04003",5255.000000,"127",,,"6"
"1997","T04","1997T04004",5256.000000,"125",,,"6"
"1997","T04","1997T04004",5257.000000,"122",,,"6"
"1991","T04","1991T04010",5836.000000,"139",1.814369,,"1"
"1991","T04","1991T04011",5837.000000,"931",99.790321,167,"1"
"1991","T04","1991T04011",5838.000000,"931",2.505514,6,"1"
"1991","T04","1991T04011",5839.000000,"921",2.721554,1,"1"
"1991","T04","1991T04011",5840.000000,"921",2.267961,1,"1"
"1991","T04","1991T04011",5841.000000,"910",50.802345,80,"1"
"1991","T04","1991T04011",5842.000000,"910",34.473020,93,"1"
"1991","T04","1991T04012",5843.000000,"110",0.907184,2,"1"
"1991","T04","1991T04012",5844.000000,"931",185.972871,548,"1"
"1991","T04","1991T04012",5845.000000,"931",34.473020,248,"1"
"1991","T04","1991T04012",5846.000000,"921",19.050879,5,"1"
"1991","T04","1991T04012",5847.000000,"910",24.493987,40,"1"
"1991","T04","1991T04012",5848.000000,"910",50.802345,139,"1"
"1991","T04","1991T04013",5849.000000,"110",70.760409,35,"1"
"1991","T04","1991T04013",5850.000000,"931",99.790321,177,"1"
"1991","T04","1991T04013",5851.000000,"931",33.565835,125,"1"
"1991","T04","1991T04013",5852.000000,"151",18.143694,24,"1"
"1991","T04","1991T04013",5853.000000,"139",0.907184,,"1"
"1989","T04","1989T04010",5709.000000,"896",0.058967,5,"2"
"1989","T04","1989T04010",5710.000000,"71820",0.480807,5,"2"
"1989","T04","1989T04010",5711.000000,"43000",0.117934,1,"2"
"1989","T04","1989T04010",5712.000000,"961",0.018143,3,"2"
"1989","T04","1989T04010",5713.000000,"931",32.658650,314,"1"
"1989","T04","1989T04010",5714.000000,"001",1.378920,,"2"
"1989","T04","1989T04011",5715.000000,"110",3.628738,1,"1"
"1989","T04","1989T04011",5716.000000,"122",22.679618,50,"1"
"1989","T04","1989T04011",5717.000000,"270",31.000000,55,"1"
"1989","T04","1989T04011",5718.000000,"121",5.443108,10,"1"
"1989","T04","1989T04011",5719.000000,"200",3.628738,1,"1"
"1989","T04","1989T04011",5720.000000,"893",4.535923,34,"1"
"1989","T04","1989T04011",5721.000000,"69010",0.070470,1,"1"
"1989","T04","1989T04011",5722.000000,"68578",0.453592,8,"1"
"1989","T04","1989T04011",5723.000000,"94000",2.721554,20,"1"
"1989","T04","1989T04011",5724.000000,"75241",0.001000,4,"1"
"1989","T04","1989T04011",5725.000000,"71870",5.443108,67,"1"
"1989","T04","1989T04011",5726.000000,"72500",1.814369,14,"1"
"1989","T04","1989T04011",5727.000000,"124",8.164662,16,"1"
"1989","T04","1989T04011",5728.000000,"151",0.453592,1,"1"
"1989","T04","1989T04011",5729.000000,"931",25.401172,58,"1"
"1989","T04","1989T04011",5730.000000,"001",66.224486,,"1"
"1990","T04","1990T04005",5757.000000,"R400",82.553811,10,"1"
"1990","T04","1990T04005",5758.000000,"110",26.308357,8,"1"
"1990","T04","1990T04005",5759.000000,"270",9.071847,10,"1"
"1990","T04","1990T04005",5760.000000,"151",0.907184,2,"1"
"1993","T04","1993T04006",6627.000000,"200",,,"6"
"1993","T04","1993T04006",6628.000000,"160",,,"6"
"1990","T04","1990T04018",6518.000000,"002",11.793401,,"2"
"1990","T04","1990T04018",6519.000000,"003",,1,"6"
"1990","T04","1990T04018",6520.000000,"122",6.350293,,"2"
"1990","T04","1990T04018",6521.000000,"121",6.350293,,"2"
"1990","T04","1990T04018",6522.000000,"002",0.140000,,"2"
"1990","T04","1990T04018",6523.000000,"123",1.120000,,"2"
"1990","T04","1990T04018",6524.000000,"66000",,,"6"
"1990","T04","1990T04018",6525.000000,"24100",,,"6"
"1990","T04","1990T04018",6526.000000,"69010",,,"6"
"1990","T04","1990T04019",6527.000000,"001",2.721554,,"2"
"1990","T04","1990T04019",6528.000000,"122",23.586803,,"2"
"1990","T04","1990T04019",6529.000000,"121",1.170000,,"2"
"1990","T04","1990T04019",6530.000000,"002",2.400000,,"2"
"1990","T04","1990T04019",6531.000000,"208",,,"6"
"1990","T04","1990T04019",6532.000000,"24100",,,"6"
"1990","T04","1990T04019",6533.000000,"71500",,,"6"
"1990","T04","1990T04019",6534.000000,"74100",,,"6"
"1990","T04","1990T04019",6535.000000,"69010",,,"6"
"1992","T04","1992T04001",6536.000000,"122",,,"6"
"1992","T04","1992T04001",6537.000000,"133",,,"6"
"1992","T04","1992T04001",6538.000000,"270",,,"6"
"2003","T04","2003T04012",5375.000000,"931",57.152638,534,"1"
"2003","T04","2003T04013",5376.000000,"910",0.907184,2,"1"
"2003","T04","2003T04013",5377.000000,"931",4.535923,54,"1"
"2003","T04","2003T04014",5378.000000,"931",3.628738,69,"1"
"2003","T04","2003T04014",5379.000000,"910",4.535923,14,"1"
"2003","T04","2003T04014",5380.000000,"003",37.194574,1,"1"
"2003","T04","2003T04014",5381.000000,"002",8.164662,,"2"
"2003","T04","2003T04015",5382.000000,"931",0.110000,2,"1"
"2003","T04","2003T04015",5383.000000,"910",0.330000,1,"1"
"2003","T04","2003T04016",5384.000000,"931",19.958064,158,"1"
"2003","T04","2003T04019",5385.000000,"42000",,,"6"
"2003","T04","2003T04020",5386.000000,"931",20.865249,132,"1"
"2003","T04","2003T04020",5387.000000,"910",1.814369,5,"1"
"2003","T04","2003T04020",5388.000000,"210",0.090000,1,"2"
"2004","T04","2004T04001",5389.000000,"910",4.535923,6,"1"
"2004","T04","2004T04001",5390.000000,"122",0.285645,1,"2"
"2004","T04","2004T04003",5391.000000,"160",0.090000,3,"2"
"2004","T04","2004T04008",5392.000000,"003",21.772433,1,"1"
"2004","T04","2004T04010",5393.000000,"80000",2.180000,15,"2"
"2004","T04","2004T04014",5394.000000,"160",0.070000,1,"2"
"2005","T04","2005T04009",5395.000000,"002",2.000000,,"2"
"2005","T04","2005T04013",5396.000000,"890",0.200000,2,"2"
"2006","T04","2006T04010",5397.000000,"001",60.000000,,"2"
"2006","T04","2006T04010",5398.000000,"002",78.000000,,"1"
"2006","T04","2006T04010",5399.000000,"003",36.000000,,"1"
"2002","T04","2002T04019",5350.000000,"931",38.101759,320,"1"
"2002","T04","2002T04020",5351.000000,"701",0.600000,1,"1"
"2002","T04","2002T04020",5352.000000,"931",19.958064,200,"1"
"2002","T04","2002T04020",5353.000000,"910",16.329325,70,"1"
"2002","T04","2002T04021",5354.000000,"931",11.793401,129,"1"
"2002","T04","2002T04021",5355.000000,"910",8.164662,23,"1"
"2002","T04","2002T04007",5356.000000,"43000",0.390000,1,"2"
"1998","T04","1998T04013",5357.000000,"160",0.100000,3,"2"
"2002","T04","2002T04012",5358.000000,"931",0.120000,7,"1"
"2003","T04","2003T04005",5359.000000,"931",0.907184,8,"1"
"2003","T04","2003T04006",5360.000000,"931",6.350293,25,"1"
"2003","T04","2003T04006",5361.000000,"910",0.453592,1,"1"
"2003","T04","2003T04007",5362.000000,"931",0.150000,1,"1"
"2003","T04","2003T04008",5363.000000,"931",2.721554,26,"1"
"2003","T04","2003T04008",5364.000000,"910",26.308357,91,"1"
"2003","T04","2003T04009",5365.000000,"931",19.050879,109,"1"
"2003","T04","2003T04009",5366.000000,"910",52.308272,136,"1"
"2003","T04","2003T04010",5367.000000,"931",10.886216,90,"1"
"2003","T04","2003T04010",5368.000000,"910",0.680000,2,"1"
"2003","T04","2003T04010",5369.000000,"122",0.030000,2,"2"
"2003","T04","2003T04010",5370.000000,"127",1.100000,2,"2"
"2003","T04","2003T04010",5371.000000,"160",0.050000,3,"2"
"2003","T04","2003T04010",5372.000000,"43000",0.030000,2,"2"
"2003","T04","2003T04011",5373.000000,"931",1.814369,22,"1"
"2003","T04","2003T04012",5374.000000,"003",68.038855,1,"6"
"2007","T06","2007T06025",,"R405",0.490000,1,"1"
"2009","T04","2009T04016",,"270",40.000000,41,"1"
"2009","T04","2009T04005",,"701",7.500000,1,"1"
"1991","T05","1991T05013",,"003",,,"6"
"1999","T04","1999T04020",1623.000000,"931",56.245453,385,"1"
"2000","T04","2000T04001",1624.000000,"200",3.628738,1,"1"
"2000","T04","2000T04001",1625.000000,"110",55.338269,34,"1"
"2000","T04","2000T04001",1626.000000,"270",21.772433,43,"1"
"2000","T04","2000T04001",1627.000000,"154",24.493987,64,"1"
"2000","T04","2000T04001",1628.000000,"173",0.680388,3,"1"
"2000","T04","2000T04001",1629.000000,"136",0.453592,1,"1"
"2000","T04","2000T04001",1630.000000,"701",19.050879,3,"1"
"2000","T04","2000T04001",1631.000000,"702",22.679618,2,"1"
"2000","T04","2000T04001",1632.000000,"931",0.790000,3,"1"
"2000","T04","2000T04001",1633.000000,"850",4.535923,10,"1"
"2000","T04","2000T04001",1634.000000,"133",12.700586,8,"2"
"2000","T04","2000T04001",1635.000000,"121",1.814369,5,"2"
"2000","T04","2000T04001",1636.000000,"126",23.586803,112,"2"
"2000","T04","2000T04001",1637.000000,"128",0.130000,1,"2"
"2000","T04","2000T04001",1638.000000,"122",3.628738,17,"2"
"2000","T04","2000T04001",1639.000000,"125",2.721554,27,"2"
"2000","T04","2000T04001",1640.000000,"129",18.143694,9,"2"
"2000","T04","2000T04001",1641.000000,"250",0.170000,3,"2"
"2000","T04","2000T04001",1642.000000,"160",0.907184,2,"2"
"2000","T04","2000T04001",1643.000000,"625",0.260000,3,"2"
"2000","T04","2000T04001",1644.000000,"43000",0.420000,1,"2"
"2003","T04","2003T04011",5400.000000,"910",0.907184,2,"1"
"2003","T04","2003T04017",5401.000000,"931",0.190000,2,"1"
"1994","T04","1994T04008",5402.000000,"R400",,,"6"
"1994","T04","1994T04008",5403.000000,"10001",,,"6"
"1994","T04","1994T04008",5404.000000,"110",9.071847,2,"1"
"1994","T04","1994T04008",5405.000000,"270",23.586803,20,"1"
